cargo_id,record_id,ship_name,origin_port,origin_latitude,origin_longitude,destination_port,destination_latitude,destination_longitude,arrival_year,arrival_month,arrival_day,commodity,quantity,unit,merchant,source_file,line_number,raw_cargo_segment
226495,113309,Kenmore,Bjorneborg,61.4862538765185,21.7956274920657,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,boards,,,,18930909p.285_p002.txt,15,"1,732 stds. deals and boards, 13,138 bdls. laths"
226496,113309,Kenmore,Bjorneborg,61.4862538765185,21.7956274920657,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,laths,,,,18930909p.285_p002.txt,15,"1,732 stds. deals and boards, 13,138 bdls. laths"
226497,113310,Ligurd,Pitea,65.3204766227601,21.4732333544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,deals,,,,18930909p.285_p002.txt,16,"21,202 deals and battens"
226498,113310,Ligurd,Pitea,65.3204766227601,21.4732333544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,battens,,,,18930909p.285_p002.txt,16,"21,202 deals and battens"
226499,113310,Ligurd,Pitea,65.3204766227601,21.4732333544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,from abyn,,,,18930909p.285_p002.txt,16,from Abyn
226531,113323,Como,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,sawn fir,,,,18930916p.310_p002.txt,94,459 lds. sawn fir
226532,113324,Theckla,Neder Calix,,,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,sawn fir,,,Fox,18930916p.310_p002.txt,95,630 lds. sawn fir-Fox
226533,113325,Magnus Huss,Sundswall,62.3890780504242,17.3063352870027,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,sawn fir,,,"Fox, Elliott, and Co",18930916p.310_p002.txt,96,"780 lds. sawn fir-Fox, Elliott, & Co."
226534,113326,Nova Scotia,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,sawn fir,,,James Bros,18930916p.310_p002.txt,97,427 lds. sawn fir-James Bros.
226535,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,hewn oak,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226536,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,hewn elm,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226537,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,hewn ash,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226538,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,hewn birch,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226539,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,hewn fir,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226540,113327,Lorenzo,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,sawn fir,,,R. and R. Bayly,18930916p.310_p002.txt,98,"402 lds. hewn oak, 85 lds. hewn elm, 4 lds. hewn ash, 5 lds. hewn birch, 844 lds. hewn fir, 276 lds. sawn fir-R. & R. Ba"
226545,113330,Hans Langestrand,Drammen,59.7478785493119,10.1840215950051,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,fir staves,,,J. Cooke,18930916p.4.txt,4,132 lds. fir staves-J. Cooke & Son
226546,113331,Gudrun,Hommelvik,63.41083,10.79424,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,fir pit props,,,Love and Stewart,18930916p.4.txt,6,120 lds. fir pit props-Love & Stewart
226547,113332,Dido,Skien,59.2091678279277,9.60874112253406,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,7.0,fir pitwood,,,Denholm and Co,18930916p.4.txt,12,177 lds. fir pitwood-Denholm & Co.
226664,113388,Bergsund,Stockholm,59.332961003529,18.0661433544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,mouldings from skonvik,,,,18930916p.310_p002.txt,85,"732 bdls. mouldings from Skonvik-7,592 boards and battens, 654 bdls. palings, 6 fms. firewood-Order"
226665,113388,Bergsund,Stockholm,59.332961003529,18.0661433544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,boards,,,,18930916p.310_p002.txt,85,"732 bdls. mouldings from Skonvik-7,592 boards and battens, 654 bdls. palings, 6 fms. firewood-Order"
226666,113388,Bergsund,Stockholm,59.332961003529,18.0661433544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,battens,,,,18930916p.310_p002.txt,85,"732 bdls. mouldings from Skonvik-7,592 boards and battens, 654 bdls. palings, 6 fms. firewood-Order"
226667,113388,Bergsund,Stockholm,59.332961003529,18.0661433544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,palings,,,,18930916p.310_p002.txt,85,"732 bdls. mouldings from Skonvik-7,592 boards and battens, 654 bdls. palings, 6 fms. firewood-Order"
226668,113388,Bergsund,Stockholm,59.332961003529,18.0661433544922,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,firewood,,,,18930916p.310_p002.txt,85,"732 bdls. mouldings from Skonvik-7,592 boards and battens, 654 bdls. palings, 6 fms. firewood-Order"
226669,113389,Avonmore,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,spruce,,,,18930916p.310_p002.txt,86,"3,567 pcs. spruce, 5 pcs. birch, 3 pcs maple, 69,481 deals, 5,350 deal ends"
226670,113389,Avonmore,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,birch,,,,18930916p.310_p002.txt,86,"3,567 pcs. spruce, 5 pcs. birch, 3 pcs maple, 69,481 deals, 5,350 deal ends"
226671,113389,Avonmore,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,maple,,,,18930916p.310_p002.txt,86,"3,567 pcs. spruce, 5 pcs. birch, 3 pcs maple, 69,481 deals, 5,350 deal ends"
226672,113389,Avonmore,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,deals,,,,18930916p.310_p002.txt,86,"3,567 pcs. spruce, 5 pcs. birch, 3 pcs maple, 69,481 deals, 5,350 deal ends"
226673,113389,Avonmore,Quebec City,46.8198570676248,-71.200611493121,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,deal ends,,,,18930916p.310_p002.txt,86,"3,567 pcs. spruce, 5 pcs. birch, 3 pcs maple, 69,481 deals, 5,350 deal ends"
226674,113390,Agra,Sundswall,62.3890780504242,17.3063352870027,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,firewood,,,R. Durell,18930916p.310_p002.txt,87,248 fms. firewood-R. Durell
226675,113391,Romsdale,Hernosand,62.6335551234768,17.9374935762681,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,deals,,,,18930916p.310_p002.txt,89,"69,540 deals and boards, 6,752 laths"
226676,113391,Romsdale,Hernosand,62.6335551234768,17.9374935762681,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,boards,,,,18930916p.310_p002.txt,89,"69,540 deals and boards, 6,752 laths"
226677,113391,Romsdale,Hernosand,62.6335551234768,17.9374935762681,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,laths,,,,18930916p.310_p002.txt,89,"69,540 deals and boards, 6,752 laths"
226678,113393,Zurich,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,deals,,,,18930916p.310_p002.txt,91,"52,257 deals, battens, boards, and ends, 50 stds. short ends"
226679,113393,Zurich,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,battens,,,,18930916p.310_p002.txt,91,"52,257 deals, battens, boards, and ends, 50 stds. short ends"
226680,113393,Zurich,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,boards,,,,18930916p.310_p002.txt,91,"52,257 deals, battens, boards, and ends, 50 stds. short ends"
226681,113393,Zurich,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,ends,,,,18930916p.310_p002.txt,91,"52,257 deals, battens, boards, and ends, 50 stds. short ends"
226682,113393,Zurich,Archangel,64.5412075020308,40.5439866455079,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,short ends,,,,18930916p.310_p002.txt,91,"52,257 deals, battens, boards, and ends, 50 stds. short ends"
226683,113394,James,Mauritzberg,,,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,pieces,,,,18930916p.310_p002.txt,92,"5,031 pcs. 26 battens"
226684,113394,James,Mauritzberg,,,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,battens,,,,18930916p.310_p002.txt,92,"5,031 pcs. 26 battens"
226685,113395,Normen,Porsgrund,59.1429922168333,9.65712996826176,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,hewn fir,,,"Fox, Elliott, and Co",18930916p.310_p002.txt,93,"107 lds. hewn fir, 10 lds. hewn fir spars-Fox, Elliott, & Co."
226686,113395,Normen,Porsgrund,59.1429922168333,9.65712996826176,LONDON,51.5073509000001,-0.127758299999982,1893.0,Sept,8.0,hewn fir spars,,,"Fox, Elliott, and Co",18930916p.310_p002.txt,93,"107 lds. hewn fir, 10 lds. hewn fir spars-Fox, Elliott, & Co."
228061,114288,Frans,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards-tagart,,,Price and Pierce,18950817p.219_p002.txt,136,"24,108 boards-Tagart, Beaton, & Co. 39,800 boards-Crow & Son, 2,025 boards-Price & Pierce"
228062,114288,Frans,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,beaton,,,Price and Pierce,18950817p.219_p002.txt,136,"24,108 boards-Tagart, Beaton, & Co. 39,800 boards-Crow & Son, 2,025 boards-Price & Pierce"
228063,114288,Frans,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards-crow,,,Price and Pierce,18950817p.219_p002.txt,136,"24,108 boards-Tagart, Beaton, & Co. 39,800 boards-Crow & Son, 2,025 boards-Price & Pierce"
228064,114288,Frans,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards,,,Price and Pierce,18950817p.219_p002.txt,136,"24,108 boards-Tagart, Beaton, & Co. 39,800 boards-Crow & Son, 2,025 boards-Price & Pierce"
228065,114289,Antoine,Kovda,,,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,deals,,,,18950817p.219_p002.txt,137,"19,030 deals, boards, and battens"
228066,114289,Antoine,Kovda,,,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards,,,,18950817p.219_p002.txt,137,"19,030 deals, boards, and battens"
228067,114289,Antoine,Kovda,,,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,battens,,,,18950817p.219_p002.txt,137,"19,030 deals, boards, and battens"
228068,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,laths,,,Crow,18950817p.219_p002.txt,146,"4,220 bdls. laths, 237 boards-Foy, Morgan, & Co. 500 boards-Crow & Son"
228069,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards-foy,,,Crow,18950817p.219_p002.txt,146,"4,220 bdls. laths, 237 boards-Foy, Morgan, & Co. 500 boards-Crow & Son"
228070,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,morgan,,,Crow,18950817p.219_p002.txt,146,"4,220 bdls. laths, 237 boards-Foy, Morgan, & Co. 500 boards-Crow & Son"
228071,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards,,,Crow,18950817p.219_p002.txt,146,"4,220 bdls. laths, 237 boards-Foy, Morgan, & Co. 500 boards-Crow & Son"
228072,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,cs boxes,,,Bryant and May,18950817p.219_p002.txt,146,"1,046 cs. boxes-Bryant & May"
228073,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,cs boxes,,,M. Harris,18950817p.219_p002.txt,146,40 cs. boxes-M. Harris
228074,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,fencing,,,"Burt, Boulton, and Haywood",18950817p.219_p002.txt,146,"15,360 pcs. fencing-Burt, Boulton, & Haywood"
228075,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,blocks,,,"Foy, Morgan, & Co.",18950817p.219_p002.txt,146,"951 bdls. blocks, 1,840 bdls. boxboards, 635 doz. boards"
228076,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boxboards,,,"Foy, Morgan, & Co.",18950817p.219_p002.txt,146,"951 bdls. blocks, 1,840 bdls. boxboards, 635 doz. boards"
228077,114290,Kersten,Gothenburg,57.70073799777,11.9680483386231,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,boards,,,"Foy, Morgan, & Co.",18950817p.219_p002.txt,146,"951 bdls. blocks, 1,840 bdls. boxboards, 635 doz. boards"
228078,114291,Monte Videan,Montreal,45.5129959517878,-73.5553766455077,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,splints-bryant,,,H. W. Powis,18950817p.219_p002.txt,151,"384 bxs. splints-Bryant & May 16,000 deals-H. W. Powis"
228080,114291,Monte Videan,Montreal,45.5129959517878,-73.5553766455077,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,deals,,,H. W. Powis,18950817p.219_p002.txt,151,"384 bxs. splints-Bryant & May 16,000 deals-H. W. Powis"
228083,114294,Sheffield,St. Petersburg,59.9339888563424,30.3067266455079,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,firewood-h glover,,,H. Glover & Co.,18950817p.219_p003.txt,8,"20 fms. firewood-H. Glover & Co. 1,221 rickers"
228084,114294,Sheffield,St. Petersburg,59.9339888563424,30.3067266455079,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,rickers,,,H. Glover & Co.,18950817p.219_p003.txt,8,"20 fms. firewood-H. Glover & Co. 1,221 rickers"
228085,114295,Wilson,Liepāja,56.53,20.99,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,staves,,,,18950817p.219_p003.txt,16,"50,793 staves, 151 logs"
228086,114295,Wilson,Liepāja,56.53,20.99,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,logs,,,,18950817p.219_p003.txt,16,"50,793 staves, 151 logs"
228087,114296,Euxine,Montreal,45.5129959517878,-73.5553766455077,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,splints-bryant,,,H. W. Potts,18950817p.219_p003.txt,22,"384 bxs. splints-Bryant & May 16,000 deals-H. W. Potts"
228089,114296,Euxine,Montreal,45.5129959517878,-73.5553766455077,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,10.0,deals,,,H. W. Potts,18950817p.219_p003.txt,22,"384 bxs. splints-Bryant & May 16,000 deals-H. W. Potts"
228182,114348,Gunhild,Lulea,65.5836989328213,22.151866677246,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,battens,,,Sayer,18950817p.219_p002.txt,138,"86,848 battens and boards-Sayer"
228183,114348,Gunhild,Lulea,65.5836989328213,22.151866677246,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boards,,,Sayer,18950817p.219_p002.txt,138,"86,848 battens and boards-Sayer"
228184,114349,Nettie,Trangsund,60.6333,28.5667,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,firewood,,,Berner and Neilsen,18950817p.219_p002.txt,139,350 fms. firewood-Berner & Neilsen
228185,114350,Bolivia,Cronstadt,59.9939156370316,29.7714865185547,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,deals,,,,18950817p.219_p002.txt,140,"22,771 deals, battens, and boards, 2,525 rickers"
228186,114350,Bolivia,Cronstadt,59.9939156370316,29.7714865185547,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,battens,,,,18950817p.219_p002.txt,140,"22,771 deals, battens, and boards, 2,525 rickers"
228187,114350,Bolivia,Cronstadt,59.9939156370316,29.7714865185547,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boards,,,,18950817p.219_p002.txt,140,"22,771 deals, battens, and boards, 2,525 rickers"
228188,114350,Bolivia,Cronstadt,59.9939156370316,29.7714865185547,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,rickers,,,,18950817p.219_p002.txt,140,"22,771 deals, battens, and boards, 2,525 rickers"
228189,114351,Activ,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boards-boyson,,,R. H. Dahl and Co,18950817p.219_p002.txt,141,"56,013 boards-Boyson & Co. 20,235 boards-R. H. Dahl & Co."
228190,114351,Activ,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boards,,,R. H. Dahl and Co,18950817p.219_p002.txt,141,"56,013 boards-Boyson & Co. 20,235 boards-R. H. Dahl & Co."
228191,114351,Activ,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boards,,,Boyson & Co.,18950817p.219_p002.txt,141,"2,203 boards, 495 bdls. mouldings"
228192,114351,Activ,Fredrikstad,59.2139821431688,10.9357039213349,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,mouldings,,,Boyson & Co.,18950817p.219_p002.txt,141,"2,203 boards, 495 bdls. mouldings"
228193,114352,Leven,Liepāja,56.53,20.99,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,staves,,,,18950817p.219_p002.txt,145,"50,793 staves, 155 wainscot logs"
228194,114352,Leven,Liepāja,56.53,20.99,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,wainscot logs,,,,18950817p.219_p002.txt,145,"50,793 staves, 155 wainscot logs"
228195,114353,Orlando,Christiania,59.9127593309038,10.7460535835705,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,brush blocks-g f keen,,,G. F. Neame and Co,18950817p.219_p002.txt,147,199 bgs. brush blocks-G. F. Keen 153 bdls. whitewood boards-G. F. Neame & Co.
228196,114353,Orlando,Christiania,59.9127593309038,10.7460535835705,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,whitewood boards,,,G. F. Neame and Co,18950817p.219_p002.txt,147,199 bgs. brush blocks-G. F. Keen 153 bdls. whitewood boards-G. F. Neame & Co.
228197,114353,Orlando,Christiania,59.9127593309038,10.7460535835705,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,boxboards,,,G. F. Keen,18950817p.219_p002.txt,147,575 bdls. boxboards
228198,114354,Coquimbo,Soderhamn,61.3020539997905,17.0512700317383,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,firewood,,,"Duns, Brown, and Co",18950817p.219_p002.txt,153,"177 fms. firewood-Duns, Brown, & Co."
228199,114355,Duus Bros.,Hernosand,62.6335551234768,17.9374935762681,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,firewood,,,Duus Bros,18950817p.219_p002.txt,154,239 fms. firewood-Duus Bros.
228200,114356,Christine Adela,Hernosand,62.6335551234768,17.9374935762681,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,firewood,,,,18950817p.219_p002.txt,155,326 fms. firewood
228201,114357,Merlin,Charente,,,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,blocks wood,,,,18950817p.219_p002.txt,157,882 blocks wood
228202,114358,Minnesota,Baltimore,39.2909022702315,-76.6096033227539,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,pieces,,,,18950817p.219_p002.txt,159,"24,853 pcs. and bdls. lumber, 58 logs, 1,009 squares timber"
228203,114358,Minnesota,Baltimore,39.2909022702315,-76.6096033227539,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,lumber,,,,18950817p.219_p002.txt,159,"24,853 pcs. and bdls. lumber, 58 logs, 1,009 squares timber"
228204,114358,Minnesota,Baltimore,39.2909022702315,-76.6096033227539,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,logs,,,,18950817p.219_p002.txt,159,"24,853 pcs. and bdls. lumber, 58 logs, 1,009 squares timber"
228205,114360,Anson,Swartvik,,,LONDON,51.5073509000001,-0.127758299999982,1895.0,Aug,12.0,deals,,,,18950817p.219_p003.txt,7,"2,653 doz. 4 doz. deals, 1,088 doz. deals, 659 doz. battens"
